Product2Id,Product2.ProductCode,Product2.Name,Product2.Family
01tWC00000DD14oYAD,RPA-AUD-RRM-APAPRM,Automate Professional Action Pack-RenewalMaintenance,Renewal Maintenance
01tWC00000DD11jYAD,SM-ARS-RNM-ARSLNM,Advanced Reporting Suite License-NewMaintenance,New Maintenance
01tWC00000DD1YNYA1,SM-ROA-RRM-RARM,Robot Alert-RenewalMaintenance,Renewal Maintenance
01tWC00000DD1h8YAD,FIM-FIM-RRM-TATINF,Tripwire App - TE Integration Framework - ServiceNow - Utility-RenewalMaintenance,Renewal Maintenance
01tWC00000DD1JUYA1,GOA-FIL-RNM-FCWNM,FileCatalyst Workflow-NewMaintenance,New Maintenance
01tWC00000DD1wyYAD,DM-WEB-RNM-WDLNM,WebDocs Legacy-NewMaintenance,New Maintenance
01tWC00000DD1mjYAD,FIM-FIM-RNM-TENM,TE Academic Institution Site License - Directory Services-NewMaintenance,New Maintenance
01tWC00000DD1u4YAD,CM-TQU-RNM-UTQDFO,Unisys - TeamQuest D-Fragger OS2200-OTC-NewMaintenance,New Maintenance
01tWC00000DD12xYAD,SM-VIT-RRM-AOBSRM,Alignia - Online Business Service-RenewalMaintenance,Renewal Maintenance
01tWC00000DD1MfYAL,GOA-GAM-RRM-GACCSR,GoAnywhere Cloud Connector Standard-RenewalMaintenance,Renewal Maintenance
01tWC00000DD1wOYAT,SM-VMC-RRM-VIDE,VISUAL Debugger 5250-RenewalMaintenance,Renewal Maintenance
01tWC00000DD1tvYAD,CM-TQU-RNM-UTQBOO,Unisys - TeamQuest Baseline OS2200-OTC-NewMaintenance,New Maintenance
01tWC00000DD1XwYAL,DM-DOE-RNM-REPOAB,Report Archive Bundle iSeries - Legacy-NewMaintenance,New Maintenance
01tWC00000DD1JyYAL,DP-DC-RRM-FCSERM,Fortra Classifier Suite Essentials-RenewalMaintenance,Renewal Maintenance
01tWC00000DD235YAD,BI-SDW-RNM-SDWBSENM,SEQUEL Data Warehouse Bundle - Silver Edition-NewMaintenance,New Maintenance
01tWC00000DD1BwYAL,DP-DLP-RRM-DGPRM,Digital Guardian Platinum-RenewalMaintenance,Renewal Maintenance
01tWC00000DD1fJYAT,ES-SWG-RNM-SWEB,SECURE Web Gateway Elite Security Package-NewMaintenance,New Maintenance
01tWC00000DD1b4YAD,CS-PCM-RRM-POCO,Powertech Compliance Monitor Endpoint for IBM i-RenewalMaintenance,Renewal Maintenance
01tWC00000DD1tkYAD,FIM-FML-RRM-TVSDRM,Tripwire VIA for Security Devices-RenewalMaintenance,Renewal Maintenance
01tWC00000DD1NPYA1,GOA-GAM-RRM-GAGLBR,GoAnywhere Gateway and Load Balancer-RenewalMaintenance,Renewal Maintenance
01tWC00000DD1vyYAD,SM-VMC-RNM-VISUAL,VISUAL Control Center-NewMaintenance,New Maintenance
01tWC00000DD1YfYAL,SM-SYM-RNM-RCNM,Robot Client-NewMaintenance,New Maintenance
01tWC00000DD20TYAT,DP-DC-RNM-FDPUPGNM,"Fortra DCS ""Plus"" ULTRA Package - Government-NewMaintenance",New Maintenance
01tWC00000DD1lWYAT,SM-SFM-RNM-SFMDNM,Spooled File Mgr-DMS-NewMaintenance,New Maintenance
01tWC00000DD0A6YAL,DP-DC-RNM-NOTENE,Notes Classifier-NewMaintenance,New Maintenance
01tWC00000DD1M7YAL,GOA-GAM-RNM-GAAWRN,GoAnywhere Advanced Workflows and Reporting-NewMaintenance,New Maintenance
01tWC00000DD1t1YAD,SM-VMC-RNM-VWSM,VMC - WebSphere Application Server Operations Agent-NewMaintenance,New Maintenance
01tWC00000DD22YYAT,GS-GSE-RNM-EFTACNM,EFT Accelerate-NewMaintenance,New Maintenance
01tWC00000DD1s3YAD,SM-VMC-RNM-VOSM,VMC - Oracle Security Agent-NewMaintenance,New Maintenance
01tWC00000DD1gEYAT,BI-SQ-RNM-SUBNM,Sequel - User Based-NewMaintenance,New Maintenance
01tWC00000DD1D8YAL,ES-SEG-RNM-DSSEGN,Document Sanitization For SECURE Email Gateway-NewMaintenance,New Maintenance
01tWC00000DD1bmYAD,CS-PEM-RRM-PEMRM,Powertech Event Manager-RenewalMaintenance,Renewal Maintenance
01tWC00000DD1lsYAD,ES-SXG-RNM-SSSEXC,Structural Sanitization For SECURE Exchange Gateway-NewMaintenance,New Maintenance
01tWC00000DD1bkYAD,CS-PEM-RNM-PEMNM,Powertech Event Manager-NewMaintenance,New Maintenance
01tWC00000DD1uYYAT,CM-TQU-RNM-UTQOFF,Unisys - TeamQuest OEM Fixed Fee - Monthly - Mainframe - Unisys OEM-NewMaintenance,New Maintenance
01tWC00000DD18wYAD,IGA-AAS-RNM-COPR,Core Provisioning-NewMaintenance,New Maintenance
01tWC00000DD12eYAD,SM-VIT-RNM-ACNM,Alignia - Core-NewMaintenance,New Maintenance
01tWC00000DD1q4YAD,SM-VIT-RRM-VISUME,VISUAL Message Center Dashboards-RenewalMaintenance,Renewal Maintenance
01tWC00000DD0AZYA1,SM-NSS-RRM-NSSWRM,NSS - Windows-RenewalMaintenance,Renewal Maintenance
01tWC00000DCzhRYAT,GOA-GAM-RNM-GSBGNM,GoAnywhere Starter Bundle with Gateway-NewMaintenance,New Maintenance
01tWC00000DD1qAYAT,SM-VMC-RNM-VMESSA,VISUAL Message Center Suite for Operations-NewMaintenance,New Maintenance
01tWC00000DCwVQYA1,DM-IFO-RRM-IFORRE,iForms-RenewalMaintenance,Renewal Maintenance
01tWC00000DD22HYAT,FIM-FML-RNM-VM1NM,VnE Manager 1800-NewMaintenance,New Maintenance
01tWC00000DD18VYAT,IGA-AAS-RRM-COREC,Core Compliance-RenewalMaintenance,Renewal Maintenance
01tWC00000DD21aYAD,GS-GSE-RRM-ECBAMRM,EFT Continuum Business Activity Monitor (BAM)-RenewalMaintenance,Renewal Maintenance
01tWC00000DD1DiYAL,DP-DLP-RRM-DVCREN,DV&C-RenewalMaintenance,Renewal Maintenance
01tWC00000DCyxtYAD,SM-VMC-RNM-VWINDO,VMC - Windows Security Agent-NewMaintenance,New Maintenance
01tWC00000DD1PQYA1,SM-HAM-RRM-HAMREN,HA-MX Monitor-RenewalMaintenance,Renewal Maintenance
01tWC00000DD139YAD,SM-VIT-RRM-ALIGCO,Alignia Core-RenewalMaintenance,Renewal Maintenance
01tWC00000DD1rxYAD,SM-VMC-RRM-VMNE,VMC - Network Syslog Agent-RenewalMaintenance,Renewal Maintenance
01tWC00000DD1sxYAD,SM-VMC-RNM-VMCW,VMC - Web Availability & Response Time Agent-NewMaintenance,New Maintenance
01tWC00000DCwWDYA1,NW-INT-RRM-ISRM,Intermapper Server-RenewalMaintenance,Renewal Maintenance
01tWC00000DD1K0YAL,DP-DC-RNM-FCSPNM,Fortra Classifier Suite Plus-NewMaintenance,New Maintenance
01tWC00000DD1X4YAL,DM-IRC-RNM-RAWRNE,RAW Report Converter-NewMaintenance,New Maintenance
01tWC00000DD1dOYAT,DM-IBM-RNM-RPG2NE,RPG2SQL Integrator-NewMaintenance,New Maintenance
01tWC00000DD18bYAD,IGA-AAS-RNM-CCLNM,Core Connector Library-NewMaintenance,New Maintenance
01tWC00000DD1BhYAL,DP-DLP-RNM-DGDMCN,DG Management Console-NewMaintenance,New Maintenance
01tWC00000DD1XyYAL,DM-DOE-RRM-REPOFA,Report Archive Bundle iSeries - Legacy-RenewalMaintenance,Renewal Maintenance
01tWC00000DD1JUYA1,GOA-FIL-RNM-FCWNM,FileCatalyst Workflow-NewMaintenance,New Maintenance
01tWC00000DD1mDYAT,DM-SV4-RNM-S4SUPU,Surveyor/400 - Single User Price - Unlimited Partitions-NewMaintenance,New Maintenance
01tWC00000DD22dYAD,GS-GSE-RRM-ESSMRM,EFT SFTP SSH2 Module-RenewalMaintenance,Renewal Maintenance
01tWC00000DD1HPYA1,SM-EC-RNM-ECNM,Enterprise Console-NewMaintenance,New Maintenance
01tWC00000DD1I2YAL,FIM-FIM-RRM-FIMDSR,File Integrity Manager for Directory Services-RenewalMaintenance,Renewal Maintenance
01tWC00000DD22QYAT,GS-GSE-RRM-AS2CRM,AS2 Client/Server-RenewalMaintenance,Renewal Maintenance
01tWC00000DD190YAD,IGA-VIS-RNM-CRDNM,Core Role Designer-NewMaintenance,New Maintenance
01tWC00000DD1NnYAL,GOA-GAM-RRM-GAPSCR,GoAnywhere PeSIT Client-RenewalMaintenance,Renewal Maintenance
01tWC00000DCxllYAD,DP-DC-RNM-TCESNM,Titus Classification Enterprise Suite-NewMaintenance,New Maintenance
01tWC00000DD1DVYA1,DM-DML-RNM-DCBBNE,Download Conv Bund Basic-NewMaintenance,New Maintenance
01tWC00000DD1NRYA1,GOA-GAM-RNM-GAGM,GoAnywhere Gateway Load Balancer-NewMaintenance,New Maintenance
01tWC00000DD11DYAT,BI-ABS-RNM-ABSTNE,Abstract-NewMaintenance,New Maintenance
01tWC00000DD20wYAD,DP-DC-RRM-DCDARGRM,Fortra DCS for DaR (Data at rest) with DCS INTELLIGENT PROTECTION - Government-RenewalMaintenance,Renewal Maintenance
01tWC00000DD1hDYAT,FIM-FIM-RRM-TRATER,Tripwire App - Term Based Enterprise Utility License-RenewalMaintenance,Renewal Maintenance
01tWC00000DD1IdYAL,FIM-FIM-RNM-FIMVEN,File Integrity Manager for VMware ESX-NewMaintenance,New Maintenance
01tWC00000DD22RYAT,GS-GSE-RNM-COLBNM,Collaboration Bundle-NewMaintenance,New Maintenance
01tWC00000DD1cmYAD,BI-SQ-RRM-PRODRE,Productivity Enablement-RenewalMaintenance,Renewal Maintenance
01tWC00000DD1HRYA1,SM-EC-RRM-ECRM,Enterprise Console-RenewalMaintenance,Renewal Maintenance
01tWC00000DD1uWYAT,CM-TQU-RRM-UTEQMO,Unisys - TeamQuest MSManager OS2200-OTC-RenewalMaintenance,Renewal Maintenance
01tWC00000DD1r5YAD,SM-VMC-RNM-VMCE,VMC - Exchange Server Operations Agent-NewMaintenance,New Maintenance
01tWC00000DD1pjYAD,FIM-TLC-RNM-TLOCEV,Tripwire Log Center for VMware ESX (includes Remote Collector)-NewMaintenance,New Maintenance
01tWC00000DCzhQYAT,GOA-GAM-RRM-GSBGRM,GoAnywhere Starter Bundle with Gateway-RenewalMaintenance,Renewal Maintenance
01tWC00000DD1PNYA1,SM-SYM-RRM-GSMTCR,GSM TC65 Terminal Ph-RenewalMaintenance,Renewal Maintenance
01tWC00000DD1TnYAL,ES-SEG-RNM-ORGPNE,ORG PERP SECURE Email Gateway-NewMaintenance,New Maintenance
01tWC00000DCwVlYAL,ES-SEG-RNM-IGSRNM,Information Governance Server (Registrars)-NewMaintenance,New Maintenance
01tWC00000DD1R0YAL,SM-SYM-RNM-MECO,Message Communicator-NewMaintenance,New Maintenance
01tWC00000DD1Z7YAL,SM-ROR-RNM-RRNM,Robot Replay-NewMaintenance,New Maintenance
01tWC00000DD1MRYA1,GOA-GAM-RNM-GABANM,GoAnywhere Basic Agent-NewMaintenance,New Maintenance
01tWC00000DD1INYA1,FIM-FIM-RNM-FIMPEP,File Integrity Manager for POS End Point Systems-NewMaintenance,New Maintenance
01tWC00000DD1ABYA1,ES-SEG-RRM-DRSEGR,Data Redaction For Secure Email Gateway-RenewalMaintenance,Renewal Maintenance
01tWC00000DCyxpYAD,SM-VMC-RNM-VMCWIN,VMC - Windows Security Agent - 10 Units Package-NewMaintenance,New Maintenance
01tWC00000DD1uaYAD,CM-TQU-RRM-UNTQUO,Unisys - TeamQuest OEM Fixed Fee - Monthly - Mainframe - Unisys OEM-RenewalMaintenance,Renewal Maintenance
01tWC00000DD1BKYA1,CS-DFT-RRM-DETERE,DetectIT-RenewalMaintenance,Renewal Maintenance
01tWC00000DD1bCYAT,CS-CLP-RRM-PCSRM,Powertech Compliance Suite-RenewalMaintenance,Renewal Maintenance
01tWC00000DD0APYA1,SM-NSS-RNM-NSSVIO,NSS - VIOS-NewMaintenance,New Maintenance
01tWC00000DCxlGYAT,CM-TQO-RRM-TEAMQU,TeamQuest Analyzer & Surveyor & CMIS for Systems-RenewalMaintenance,Renewal Maintenance
01tWC00000DD1NLYA1,GOA-GAM-RRM-GAGRM,GoAnywhere Gateway-RenewalMaintenance,Renewal Maintenance
01tWC00000DD1CwYAL,DM-WCU-RNM-DAOCNM,DocAlpha Output Connector-NewMaintenance,New Maintenance
01tWC00000DD1CZYA1,DM-DML-RRM-DMLPRM,Doc Management Legacy Product-RenewalMaintenance,Renewal Maintenance
01tWC00000DD1keYAD,DP-DC-RNM-SHARCN,SharePoint Classifier-NewMaintenance,New Maintenance
01tWC00000DD15YYAT,DP-DC-RRM-CADCRE,CAD Classifier-RenewalMaintenance,Renewal Maintenance
01tWC00000DD1D4YAL,SM-SYM-RNM-DMSNM,Document Management System-NewMaintenance,New Maintenance
01tWC00000DCxkzYAD,FIM-FIM-RRM-TACAIN,TE Academic Institution Site License - VMWare ESX-RenewalMaintenance,Renewal Maintenance
01tWC00000DD17rYAD,DM-DML-RRM-CBRM,Comprehensive Bundle-RenewalMaintenance,Renewal Maintenance
01tWC00000DD1kkYAD,DP-DC-RRM-SHARMR,SharePoint MDS-RenewalMaintenance,Renewal Maintenance
01tWC00000DD14IYAT,RPA-AIC-RRM-AICRM,Automate Intelligent Capture-RenewalMaintenance,Renewal Maintenance
01tWC00000DD1QmYAL,CS-DFT-RNM-MAPNEW,Menu & Application Program-NewMaintenance,New Maintenance
01tWC00000DD1m0YAD,ES-SIG-RNM-SSSICG,Structural Sanitization For SECURE ICAP Gateway Per Instance-NewMaintenance,New Maintenance
01tWC00000DD12jYAD,SM-VIT-RNM-AENM,Alignia - Engine-NewMaintenance,New Maintenance
01tWC00000DD1gCYAT,BI-SQ-RRM-SERE,Sequel-RenewalMaintenance,Renewal Maintenance
01tWC00000DD1liYAD,IGA-AAS-RNM-SCCSDN,Standard Core Connectors - Standard Delivery-NewMaintenance,New Maintenance
01tWC00000DD1UgYAL,SM-SYM-RRM-PMRM,Performance Monitor-RenewalMaintenance,Renewal Maintenance
01tWC00000DD144YAD,RPA-AUT-RNM-AEDTNM,Automate Enterprise Developer Tools-NewMaintenance,New Maintenance
01tWC00000DD1PuYAL,ES-SWG-RNM-HTTPSF,HTTPS Feature for SECURE Web Gateway-NewMaintenance,New Maintenance
01tWC00000DD20QYAT,DP-DC-RRM-FDAUPGRM,"Fortra DCS ""Advance"" ULTRA Package - Government-RenewalMaintenance",Renewal Maintenance
01tWC00000DD1vCYAT,CM-TQU-RNM-UTQPRO,Unisys - TeamQuest Probes OS2200-OTC-NewMaintenance,New Maintenance
01tWC00000DD1q8YAD,SM-VMC-RRM-VIMESS,VISUAL Message Center iSeries Base-RenewalMaintenance,Renewal Maintenance
01tWC00000DD12EYAT,SM-VIT-RRM-ABPRM,Alignia - Batch Process-RenewalMaintenance,Renewal Maintenance
01tWC00000DD22xYAD,BI-SDW-RNM-SDWSSENM,Sequel Data Warehouse (RODIN) Select License - Silver Edition-NewMaintenance,New Maintenance
01tWC00000DD1DXYA1,DM-DML-RRM-DCBBRE,Download Conv Bund Basic-RenewalMaintenance,Renewal Maintenance
01tWC00000DD1wgYAD,DM-DML-RRM-WDBIRM,WebDocs Batch Import-RenewalMaintenance,Renewal Maintenance
01tWC00000DD1voYAD,CS-DFT-RRM-UPMRM,User Profile Manager-RenewalMaintenance,Renewal Maintenance
01tWC00000DCwW8YAL,NW-INT-RNM-ISFNM,Intermapper Server - Freeware-NewMaintenance,New Maintenance
01tWC00000DD1uqYAD,CM-TQU-RRM-UNTQUP,Unisys - TeamQuest PAR OS2200-OTC-RenewalMaintenance,Renewal Maintenance
01tWC00000DD1IDYA1,FIM-FIM-RRM-FIMLST,"File Integrity Manager for Large Stores w/ND & DB (up to 75 FS, 75 ND & 1 DB)-RenewalMaintenance",Renewal Maintenance
01tWC00000DD22sYAD,GS-GSE-RRM-SBRM,Starter Bundle-RenewalMaintenance,Renewal Maintenance
01tWC00000DD1UiYAL,SM-PN-RNM-PNNM,Performance Navigator-NewMaintenance,New Maintenance
01tWC00000DD1ZnYAL,SM-SYM-RNM-ROTR,Robot Trapper-NewMaintenance,New Maintenance
01tWC00000DD137YAD,SM-VIT-RNM-ALNM,Alignia Core-NewMaintenance,New Maintenance
01tWC00000DD1g4YAD,CS-PSS-RRM-SSCPRM,Security Scan - Cross Platform-RenewalMaintenance,Renewal Maintenance
01tWC00000DD1vhYAD,DP-DLP-RRM-UCRM,User Classification-RenewalMaintenance,Renewal Maintenance
01tWC00000DD21rYAD,GOA-GAM-RRM-GCBGTPRM,GoAnywhere Collaboration Bundle with Gateway and Threat Protection-RenewalMaintenance,Renewal Maintenance
01tWC00000DCzhWYAT,BI-ISA-RRM-IAPRMRM,Insite Analytics - Premium-RenewalMaintenance,Renewal Maintenance
01tWC00000DD218YAD,FIM-FIM-RNM-TMENM,Tripwire Manager - EVAL-NewMaintenance,New Maintenance
01tWC00000DD0AVYA1,SM-NSS-RRM-NSSWEA,NSS - Web Application Monitor-RenewalMaintenance,Renewal Maintenance
01tWC00000DD13XYAT,DP-DLP-RRM-ATPREN,ATP-RenewalMaintenance,Renewal Maintenance
01tWC00000DCxlvYAD,DP-DC-RNM-TCSNM,Titus Classification Suite-NewMaintenance,New Maintenance
01tWC00000DD1wpYAD,DM-WFM-RRM-WFMRM,Webdocs Forms Management-RenewalMaintenance,Renewal Maintenance
01tWC00000DD15wYAD,FIM-FIM-RNM-CCMSNM,CCM for Servers-NewMaintenance,New Maintenance
01tWC00000DD1InYAL,GOA-FIL-RNM-FCCANN,FileCatalyst Central Additional Nodes-NewMaintenance,New Maintenance
01tWC00000DD1X8YAL,GS-GSE-RNM-RNM,Reconnect-NewMaintenance,New Maintenance
01tWC00000DD1xMYAT,DM-WS-RNM-WEBSNE,WebSpool-NewMaintenance,New Maintenance
01tWC00000DD1MFYA1,GOA-GAM-RNM-GAASRN,GoAnywhere AS2 Send/Receive-NewMaintenance,New Maintenance
01tWC00000DD22JYAT,FIM-TLC-RNM-TLCNDENM,Tripwire Log Center for Network Devices - EVAL-NewMaintenance,New Maintenance
01tWC00000DD1boYAD,CS-PEP-RNM-PEPMII,Powertech Exit Point Manager for IBM i-NewMaintenance,New Maintenance
01tWC00000DD1HoYAL,DP-DCL-RRM-EXCHFA,Exchange Capability Checker-RenewalMaintenance,Renewal Maintenance
01tWC00000DD1bSYAT,CS-PDM-RRM-POWEDA,Powertech Database Monitor for IBM i-RenewalMaintenance,Renewal Maintenance
01tWC00000DD11RYAT,CM-TQO-RRM-AMEPER,ActiveMetrics Enterprise Plus Edition-RenewalMaintenance,Renewal Maintenance
01tWC00000DD1Z5YAL,SM-ROM-RRM-RMVRM,Robot Monitor - VIOS-RenewalMaintenance,Renewal Maintenance
01tWC00000DCxlqYAD,DP-DC-RRM-TCMRM,Titus Classification for Mobile-RenewalMaintenance,Renewal Maintenance
01tWC00000DD1xeYAD,DM-DML-RRM-WSERSR,WinSpool Email Report Server-RenewalMaintenance,Renewal Maintenance
01tWC00000DD22AYAT,FIM-FIM-RRM-TIVSSRM,Tripwire Industrial Visibility Small Sensor-RenewalMaintenance,Renewal Maintenance
01tWC00000DD1M5YAL,GOA-GAM-RRM-GAAWRM,GoAnywhere Advanced Workflows-RenewalMaintenance,Renewal Maintenance
01tWC00000DD17LYAT,DP-DC-RNM-CRNM,Classifier Reporting-NewMaintenance,New Maintenance
01tWC00000DCzhRYAT,GOA-GAM-RNM-GSBGNM,GoAnywhere Starter Bundle with Gateway-NewMaintenance,New Maintenance
01tWC00000DD1eDYAT,ES-SEG-RNM-SENM,SECURE Email Gateway Elite Security Package-NewMaintenance,New Maintenance
01tWC00000DD1vAYAT,CM-TQU-RRM-UTQPRM,Unisys - TeamQuest Probes MCP-OTC-RenewalMaintenance,Renewal Maintenance
01tWC00000DD1sXYAT,SM-VMC-RRM-VMCUN,VMC - Universal Transaction Agent - Additional Script Runners-RenewalMaintenance,Renewal Maintenance
01tWC00000DD1HrYAL,DP-DC-RRM-EXCHCR,Exchange Classifier-RenewalMaintenance,Renewal Maintenance
01tWC00000DD1svYAD,SM-VMC-RRM-VMCVM,VMC - VMware Security Agent-RenewalMaintenance,Renewal Maintenance
01tWC00000DD1w8YAD,SM-VMC-RRM-VIRM,VISUAL Control for Pools-RenewalMaintenance,Renewal Maintenance
01tWC00000DCyy4YAD,SM-VMC-RNM-VMCMO,VMC Monitoring Engine - Security-NewMaintenance,New Maintenance
01tWC00000DD1CCYA1,DP-DLP-RRM-DLPREN,DLP-RenewalMaintenance,Renewal Maintenance
01tWC00000DD22SYAT,GS-GSE-RRM-COLBRM,Collaboration Bundle-RenewalMaintenance,Renewal Maintenance
01tWC00000DD15cYAD,DP-DCL-RRM-CAPARE,Capability Checker-RenewalMaintenance,Renewal Maintenance
01tWC00000DD1HgYAL,BI-ESN-RNM-ESENNE,Esend-NewMaintenance,New Maintenance
01tWC00000DD1dGYAT,BI-SDW-RRM-RRLRM,Rodin Runtime - Legacy-RenewalMaintenance,Renewal Maintenance
01tWC00000DD21WYAT,GS-GSE-RRM-EFT8ERM,EFT 8 Enterprise-RenewalMaintenance,Renewal Maintenance
01tWC00000DD1deYAD,CS-SPS-RNM-SPSHUN,Safestone Password Self Help Users-NewMaintenance,New Maintenance
01tWC00000DD19iYAD,DM-EU-RNM-DE4LNM,Data Export/400 - Legacy-NewMaintenance,New Maintenance
01tWC00000DD1UMYA1,DM-IRC-RRM-PDFCRM,PDF Converter-RenewalMaintenance,Renewal Maintenance
01tWC00000DD10VYAT,DP-DLP-RNM-DGSNM,Digital Guardian Software-NewMaintenance,New Maintenance
01tWC00000DD1vUYAT,CM-TQU-RRM-UTQSIO,Unisys - TeamQuest SIMAN OS2200-OTC-RenewalMaintenance,Renewal Maintenance
01tWC00000DD1UgYAL,SM-SYM-RRM-PMRM,Performance Monitor-RenewalMaintenance,Renewal Maintenance
01tWC00000DD1xaYAD,DM-DML-RRM-WSBRSR,WinSpool Batch Report Server-RenewalMaintenance,Renewal Maintenance
01tWC00000DD1IZYA1,FIM-FIM-RNM-FIMSSW,"File Integrity Manager for Small Stores w/ND & DB (up to 5 FS, 5 ND & 1 DB)-NewMaintenance",New Maintenance
01tWC00000DD1UKYA1,DM-IRC-RNM-PDFCNM,PDF Converter-NewMaintenance,New Maintenance
01tWC00000DD1a7YAD,FIM-FIM-RRM-PMPSRM,Policy Manager for POS Servers-RenewalMaintenance,Renewal Maintenance
01tWC00000DD1MJYA1,GOA-GAM-RNM-GONM,GoAnywhere AS3 Send/Receive-NewMaintenance,New Maintenance
01tWC00000DD22TYAT,GS-GSE-RRM-CSBRM,Core Server Bundle-RenewalMaintenance,Renewal Maintenance
01tWC00000DD09qYAD,SM-RON-RNM-NAHNM,NETWORK-Alternative Host-NewMaintenance,New Maintenance
01tWC00000DD1A9YAL,ES-SEG-RNM-DRSEGN,Data Redaction For Secure Email Gateway-NewMaintenance,New Maintenance
01tWC00000DD1xxYAD,DM-DML-RNM-WSRRCN,WinSpool RTF Report Converter-NewMaintenance,New Maintenance
01tWC00000DD190YAD,IGA-VIS-RNM-CRDNM,Core Role Designer-NewMaintenance,New Maintenance
01tWC00000DD146YAD,RPA-AUT-RRM-AEDTRM,Automate Enterprise Developer Tools-RenewalMaintenance,Renewal Maintenance
01tWC00000DD1xiYAD,DM-DML-RNM-WSHRCN,WinSpool HTML Report Converter-NewMaintenance,New Maintenance
01tWC00000DCzhfYAD,BI-SQ-RNM-SSBSNM,SEQUEL SMB Bundle - Secondary-NewMaintenance,New Maintenance
01tWC00000DD1WvYAL,SM-QSM-RNM-QSYSNE,QSystem Monitor-NewMaintenance,New Maintenance
01tWC00000DD19qYAD,SM-VMC-RRM-DMISBR,Data Monitor for iSeries Base-RenewalMaintenance,Renewal Maintenance
01tWC00000DD1ZbYAL,SM-SYM-RNM-ROBOSE,Robot Services-NewMaintenance,New Maintenance
01tWC00000DD1gWYAT,FIM-FIM-RNM-TRNM,Tripwire App - Dynamic Software Reconciliation Express - Utility-NewMaintenance,New Maintenance
01tWC00000DD22rYAD,GS-GSE-RRM-SSGRM,Single-site Gateway-RenewalMaintenance,Renewal Maintenance
01tWC00000DD16iYAD,BI-SDW-RNM-CDCMNM,Change Data Capture Module-NewMaintenance,New Maintenance
01tWC00000DD14ZYAT,RPA-AUT-RNM-APNM,Automate Plus-NewMaintenance,New Maintenance
01tWC00000DD22jYAD,GS-GSE-RRM-PBRM,Premium Bundle-RenewalMaintenance,Renewal Maintenance
01tWC00000DD1V5YAL,FIM-FIM-RNM-PMDNM,Policy Manager for Desktops-NewMaintenance,New Maintenance
01tWC00000DD1c8YAD,CS-PPS-RRM-PPSM,Powertech Password Self Help for IBM i-RenewalMaintenance,Renewal Maintenance
01tWC00000DD1Q5YAL,DM-IBM-RNM-IENCNE,iEncrypt-NewMaintenance,New Maintenance
01tWC00000DD1AXYA1,DM-DML-RNM-DT4LNM,Data Transfer/400 - Legacy-NewMaintenance,New Maintenance
01tWC00000DD1bWYAT,CS-PEI-RRM-PEIIRM,Powertech Encryption for IBM i-RenewalMaintenance,Renewal Maintenance
01tWC00000DCwW4YAL,DM-WFM-RNM-INTENE,Integration Toolkit-NewMaintenance,New Maintenance
01tWC00000DD1t9YAD,SM-VMC-RNM-VWOM,VMC - Windows Operations Agent-NewMaintenance,New Maintenance
01tWC00000DD1AVYA1,BI-SDW-RRM-DSVBRM,Data Set View Builder-RenewalMaintenance,Renewal Maintenance
01tWC00000DD1MDYA1,GOA-GAM-RRM-GAARM,GoAnywhere Agent-RenewalMaintenance,Renewal Maintenance
01tWC00000DD1bmYAD,CS-PEM-RRM-PEMRM,Powertech Event Manager-RenewalMaintenance,Renewal Maintenance
01tWC00000DCzhkYAD,BI-SDW-RRM-SDWSPERM,Sequel Data Warehouse (RODIN) Select License - Platinum Edition-RenewalMaintenance,Renewal Maintenance
01tWC00000DD1sfYAD,SM-VMC-RRM-VMUNIX,VMC - Unix Security Agent-RenewalMaintenance,Renewal Maintenance
01tWC00000DD1rnYAD,SM-VMC-RNM-VLSM,VMC - Linux Security Agent-NewMaintenance,New Maintenance
01tWC00000DD22bYAD,GS-GSE-RRM-EEARMARM,EFT Express Auditing & Reporting Module ARM-RenewalMaintenance,Renewal Maintenance
01tWC00000DD1XzYAL,DM-IBM-RNM-REPOSN,Report Splitter-NewMaintenance,New Maintenance
01tWC00000DD1vSYAT,CM-TQU-RNM-UTEQSI,Unisys - TeamQuest SIMAN OS2200-OTC-NewMaintenance,New Maintenance
01tWC00000DD21qYAD,GOA-GAM-RNM-GCBGTPNM,GoAnywhere Collaboration Bundle with Gateway and Threat Protection-NewMaintenance,New Maintenance
01tWC00000DD17kYAD,CS-DFT-RNM-CCINM,Compliance Center for i-NewMaintenance,New Maintenance
01tWC00000DD1IIYA1,FIM-FIM-RNM-FIMNDN,File Integrity Manager for Network Devices-NewMaintenance,New Maintenance
01tWC00000DD1uDYAT,CM-TQU-RNM-UTQIOO,Unisys - TeamQuest IACULL OS2200-OTC-NewMaintenance,New Maintenance
01tWC00000DD1gsYAD,FIM-FIM-RNM-TRAPPT,Tripwire App - TE Integration Framework - Flex - Utility-NewMaintenance,New Maintenance
01tWC00000DD16yYAD,DP-DC-RNM-CDMCCO,Classification for Desktop & Message Classification & Classification for Office Bundle-NewMaintenance,New Maintenance
01tWC00000DD1QlYAL,SM-PN-RRM-MCPRRE,MCP Remote Support-RenewalMaintenance,Renewal Maintenance
01tWC00000DD1afYAD,CS-PTA-RNM-PAIINM,Powertech Antivirus for IBM i-NewMaintenance,New Maintenance
01tWC00000DD20iYAD,FIM-FIM-RNM-TEDSENM,Tripwire Enterprise for Directory Services - EVAL-NewMaintenance,New Maintenance
