Id,AttributeName,AttributeValue,QuoteLineItemId,QuoteLineItem.Product2.ProductCode,QuoteLineItem.Product2.Name,QuoteLineItem.Fortra_Product_Type__c,QuoteLineItem.NetUnitPrice,QuoteLineItem.UnitPrice,QuoteLineItem.Source_List_Price__c,QuoteLineItem.Quote.Status,QuoteLineItem.Quote.Name
0zuWC000005C49tYAC,Maintenance Type Defn,Premier,0QLWC000003DbUd4AK,GS-GSE-RRM-EFAR,EFT ARM Module-RenewalMaintenance,Renewal Maintenance,,762.44,,Approved,Upgrade to Premier Support
0zuWC000005C49uYAC,Maintenance Type Defn,Professional,0QLWC000003DbuD4AS,GS-GSE-RNM-AAMNM,Advanced Authentication Modes-NewMaintenance,New Maintenance,,262.5,,Approved,HANDD_MoneySuperMarket_GS
0zuWC000005C49vYAC,Maintenance Type Defn,Premier,0QLWC000003DBuD4AW,GS-GSE-RRM-ERAM,EFT Remote Agent Module-RenewalMaintenance,Renewal Maintenance,,509.17,,Approved,Long View Quote-Updated
0zuWC000005C49wYAC,Maintenance Type Defn,Professional,0QLWC000003Dbue4AC,GS-GSE-RRM-EERM,EFT Enterprise-RenewalMaintenance,Renewal Maintenance,,5407.6,,Approved,Climb/partner Renewal for OID 1309120
0zuWC000005C49xYAC,Maintenance Type Defn,Premier,0QLWC000003DBue4AG,GS-GSE-RRM-EFTAS,EFT ASM Module-RenewalMaintenance,Renewal Maintenance,,864.45,,Approved,Long View Quote-Updated
0zuWC000005C49yYAC,Maintenance Type Defn,Premier,0QLWC000003DbUe4AK,GS-GSE-RRM-DMRM,DMZ Gateway Single Site-RenewalMaintenance,Renewal Maintenance,,955.16,,Approved,Upgrade to Premier Support
0zuWC000005C49zYAC,Maintenance Type Defn,Professional,0QLWC000003DbuE4AS,GS-GSE-RNM-AAMNM,Advanced Authentication Modes-NewMaintenance,New Maintenance,,131.25,,Approved,HANDD_MoneySuperMarket_GS
0zuWC000005C4A0YAK,Maintenance Type Defn,Premier,0QLWC000003DBuE4AW,GS-GSE-RRM-EERM,EFT Enterprise-RenewalMaintenance,Renewal Maintenance,,7768.72,,Approved,Long View Quote-Updated
0zuWC000005C4A1YAK,Maintenance Type Defn,Professional,0QLWC000003Dbuf4AC,GS-GSE-RRM-EOPM,EFT OpenPGP Module-RenewalMaintenance,Renewal Maintenance,,520.92,,Approved,Climb/partner Renewal for OID 1309120
0zuWC000005C4A2YAK,Maintenance Type Defn,Professional,0QLWC000003DBuf4AG,GS-GSE-RRM-EFEX,EFT Express-RenewalMaintenance,Renewal Maintenance,,293.32,,Approved,Long View Quote-Updated
0zuWC000005C4A3YAK,Maintenance Type Defn,Professional,0QLWC000003DbUf4AK,GS-GSE-RRM-EERM,EFT Enterprise-RenewalMaintenance,Renewal Maintenance,,2902.36,,Approved,1314420
0zuWC000005C4A4YAK,Maintenance Type Defn,Premier,0QLWC000003DBuF4AW,GS-GSE-RRM-DMGA,DMZ Gateway Enterprise-RenewalMaintenance,Renewal Maintenance,,4158.05,,Approved,Long View Quote-Updated
0zuWC000005C4A5YAK,Maintenance Type Defn,Professional,0QLWC000003Dbug4AC,GS-GSE-RRM-EFAR,EFT ARM Module-RenewalMaintenance,Renewal Maintenance,,561.83,,Approved,Climb/partner Renewal for OID 1314037
0zuWC000005C4A6YAK,Maintenance Type Defn,Professional,0QLWC000003DBug4AG,GS-GSE-RRM-EFEX,EFT Express-RenewalMaintenance,Renewal Maintenance,,293.32,,Approved,Long View Quote-Updated
0zuWC000005C4A7YAK,Maintenance Type Defn,Professional,0QLWC000003DbUg4AK,GS-GSE-RRM-DMRM,DMZ Gateway Single Site-RenewalMaintenance,Renewal Maintenance,,699.83,,Approved,1314420
0zuWC000005C4A8YAK,Maintenance Type Defn,Premier,0QLWC000003DBuG4AW,GS-GSE-RRM-EFTAW,EFT AWE Module-RenewalMaintenance,Renewal Maintenance,,2383.7,,Approved,Long View Quote-Updated
0zuWC000005C4A9YAK,Maintenance Type Defn,Professional,0QLWC000003Dbuh4AC,GS-GSE-RRM-EERM,EFT Enterprise-RenewalMaintenance,Renewal Maintenance,,5832.28,,Approved,Climb/partner Renewal for OID 1314037
0zuWC000005C4AAYA0,Maintenance Type Defn,Professional,0QLWC000003DBuh4AG,GS-GSE-RRM-EFEX,EFT Express-RenewalMaintenance,Renewal Maintenance,,293.32,,Approved,Long View Quote-Updated
0zuWC000005C4ABYA0,Maintenance Type Defn,Professional,0QLWC000003DbUh4AK,GS-GSE-RRM-EFTAW,EFT AWE Module-RenewalMaintenance,Renewal Maintenance,,890.85,,Approved,1314420
0zuWC000005C4ACYA0,Maintenance Type Defn,Professional,0QLWC000003DBuH4AW,GS-GSE-RRM-EFEX,EFT Express-RenewalMaintenance,Renewal Maintenance,,293.32,,Approved,Long View Quote-Updated
0zuWC000005C4ADYA0,Maintenance Type Defn,Professional,0QLWC000003Dbui4AC,GS-GSE-RRM-EOPM,EFT OpenPGP Module-RenewalMaintenance,Renewal Maintenance,,561.83,,Approved,Climb/partner Renewal for OID 1314037
0zuWC000005C4AEYA0,Maintenance Type Defn,Professional,0QLWC000003DBui4AG,GS-GSE-RRM-EFTSF,EFT SFTP Module-RenewalMaintenance,Renewal Maintenance,,202.43,,Approved,Long View Quote-Updated
0zuWC000005C4AFYA0,Maintenance Type Defn,Professional,0QLWC000003DbUi4AK,GS-GSE-RRM-EFAR,EFT ARM Module-RenewalMaintenance,Renewal Maintenance,,279.59,,Approved,1314420
0zuWC000005C4AGYA0,Maintenance Type Defn,Professional,0QLWC000003DbuI4AS,GS-GSE-RNM-EFT8,EFT 8 Continuum-NewMaintenance,New Maintenance,,0,,Approved,HANDD_MoneySuperMarket_GS
0zuWC000005C4AHYA0,Maintenance Type Defn,Premier,0QLWC000003DBuI4AW,GS-GSE-RRM-EFAR,EFT ARM Module-RenewalMaintenance,Renewal Maintenance,,747.75,,Approved,Long View Quote-Updated
0zuWC000005C4AIYA0,Maintenance Type Defn,Professional,0QLWC000003DBuj4AG,GS-GSE-RRM-EFEX,EFT Express-RenewalMaintenance,Renewal Maintenance,,293.32,,Approved,Long View Quote-Updated
0zuWC000005C4AJYA0,Maintenance Type Defn,Professional,0QLWC000003DbUj4AK,GS-GSE-RRM-EFTAS,EFT ASM Module-RenewalMaintenance,Renewal Maintenance,,978.84,,Approved,1314420
0zuWC000005C4AKYA0,Maintenance Type Defn,Professional,0QLWC000003DBuJ4AW,GS-GSE-RRM-EFEX,EFT Express-RenewalMaintenance,Renewal Maintenance,,293.32,,Approved,Long View Quote-Updated
0zuWC000005C4ALYA0,Maintenance Type Defn,Premier,0QLWC000003DBuk4AG,GS-GSE-RRM-EERM,EFT Enterprise-RenewalMaintenance,Renewal Maintenance,,7768.72,,Approved,Long View Quote-Updated
0zuWC000005C4AMYA0,Maintenance Type Defn,Professional,0QLWC000003DbUk4AK,GS-GSE-RRM-EOPM,EFT OpenPGP Module-RenewalMaintenance,Renewal Maintenance,,310.67,,Approved,None Provided
0zuWC000005C4ANYA0,Maintenance Type Defn,Professional,0QLWC000003DbuK4AS,GS-GSE-RNM-EFT8,EFT 8 Continuum-NewMaintenance,New Maintenance,,0,,Approved,HANDD_MoneySuperMarket_GS
0zuWC000005C4AOYA0,Maintenance Type Defn,Premier,0QLWC000003DBuK4AW,GS-GSE-RRM-EFTAS,EFT ASM Module-RenewalMaintenance,Renewal Maintenance,,2620.21,,Approved,Long View Quote-Updated
0zuWC000005C4APYA0,Maintenance Type Defn,Professional,0QLWC000003DBul4AG,GS-GSE-RRM-EFEX,EFT Express-RenewalMaintenance,Renewal Maintenance,,293.32,,Approved,Long View Quote-Updated
0zuWC000005C4AQYA0,Maintenance Type Defn,Professional,0QLWC000003DbUl4AK,GS-GSE-RRM-EFAR,EFT ARM Module-RenewalMaintenance,Renewal Maintenance,,310.67,,Approved,None Provided
0zuWC000005C4ARYA0,Maintenance Type Defn,Professional,0QLWC000003DBuL4AW,GS-GSE-RRM-EFEX,EFT Express-RenewalMaintenance,Renewal Maintenance,,293.32,,Approved,Long View Quote-Updated
0zuWC000005C4ASYA0,Maintenance Type Defn,Premier,0QLWC000003DBum4AG,GS-GSE-RRM-EERM,EFT Enterprise-RenewalMaintenance,Renewal Maintenance,,7768.72,,Approved,Long View Quote-Updated
0zuWC000005C4ATYA0,Maintenance Type Defn,Professional,0QLWC000003DbUm4AK,GS-GSE-RRM-EFTAS,EFT ASM Module-RenewalMaintenance,Renewal Maintenance,,1087.65,,Approved,None Provided
0zuWC000005C4AUYA0,Maintenance Type Defn,Premier,0QLWC000003DBuM4AW,GS-GSE-RRM-EERM,EFT Enterprise-RenewalMaintenance,Renewal Maintenance,,3884.36,,Approved,Long View Quote-Updated
0zuWC000005C4AVYA0,Maintenance Type Defn,Professional,0QLWC000003Dbun4AC,GS-GSE-RNM-E8EM,EFT 8 Enterprise-NewMaintenance,New Maintenance,,0,,Approved,None Provided
0zuWC000005C4AWYA0,Maintenance Type Defn,Professional,0QLWC000003DBun4AG,GS-GSE-RRM-EFEX,EFT Express-RenewalMaintenance,Renewal Maintenance,,293.32,,Approved,Long View Quote-Updated
0zuWC000005C4AXYA0,Maintenance Type Defn,Professional,0QLWC000003DbUn4AK,GS-GSE-RRM-EERM,EFT Enterprise-RenewalMaintenance,Renewal Maintenance,,3225.01,,Approved,None Provided
0zuWC000005C4AYYA0,Maintenance Type Defn,Professional,0QLWC000003DBuN4AW,GS-GSE-RRM-EFEX,EFT Express-RenewalMaintenance,Renewal Maintenance,,293.32,,Approved,Long View Quote-Updated
0zuWC000005C4AZYA0,Maintenance Type Defn,Premier,0QLWC000003DBuo4AG,GS-GSE-RRM-EFTAS,EFT ASM Module-RenewalMaintenance,Renewal Maintenance,,2620.21,,Approved,Long View Quote-Updated
0zuWC000005C4AaYAK,Maintenance Type Defn,Professional,0QLWC000003DbUo4AK,GS-GSE-RRM-EFTAW,EFT AWE Module-RenewalMaintenance,Renewal Maintenance,,989.89,,Approved,None Provided
0zuWC000005C4AbYAK,Maintenance Type Defn,Premier,0QLWC000003DBuO4AW,GS-GSE-RRM-DMGA,DMZ Gateway Enterprise-RenewalMaintenance,Renewal Maintenance,,2079.03,,Approved,Long View Quote-Updated
0zuWC000005C4AcYAK,Maintenance Type Defn,Professional,0QLWC000003DBup4AG,GS-GSE-RRM-EFEX,EFT Express-RenewalMaintenance,Renewal Maintenance,,293.32,,Approved,Long View Quote-Updated
0zuWC000005C4AdYAK,Maintenance Type Defn,Professional,0QLWC000003DbUp4AK,GS-GSE-RRM-DMRM,DMZ Gateway Single Site-RenewalMaintenance,Renewal Maintenance,,777.63,,Approved,None Provided
0zuWC000005C4AeYAK,Maintenance Type Defn,Professional,0QLWC000003DBuP4AW,GS-GSE-RRM-EFEX,EFT Express-RenewalMaintenance,Renewal Maintenance,,293.32,,Approved,Long View Quote-Updated
0zuWC000005C4AfYAK,Maintenance Type Defn,Professional,0QLWC000003Dbuq4AC,GS-GSE-RNM-EFTAU,EFT Auditing & Reporting Module ARM-NewMaintenance,New Maintenance,,0,,Approved,None Provided
0zuWC000005C4AgYAK,Maintenance Type Defn,Premier,0QLWC000003DBuq4AG,GS-GSE-RRM-EFTAS,EFT ASM Module-RenewalMaintenance,Renewal Maintenance,,2620.21,,Approved,Long View Quote-Updated
0zuWC000005C4AhYAK,Maintenance Type Defn,Premier,0QLWC000003DBuQ4AW,GS-GSE-RRM-EFTAW,EFT AWE Module-RenewalMaintenance,Renewal Maintenance,,1191.85,,Approved,Long View Quote-Updated
0zuWC000005C4AiYAK,Maintenance Type Defn,Professional,0QLWC000003Dbur4AC,GS-GSE-RNM-EFTO,EFT OpenPGP Module-NewMaintenance,New Maintenance,,0,,Approved,None Provided
0zuWC000005C4AjYAK,Maintenance Type Defn,Professional,0QLWC000003DBur4AG,GS-GSE-RRM-EFEX,EFT Express-RenewalMaintenance,Renewal Maintenance,,293.32,,Approved,Long View Quote-Updated
0zuWC000005C4AkYAK,Maintenance Type Defn,Professional,0QLWC000003DBuR4AW,GS-GSE-RRM-EFEX,EFT Express-RenewalMaintenance,Renewal Maintenance,,293.32,,Approved,Long View Quote-Updated
0zuWC000005C4AlYAK,Maintenance Type Defn,Premier,0QLWC000003DBus4AG,GS-GSE-RRM-DMGA,DMZ Gateway Enterprise-RenewalMaintenance,Renewal Maintenance,,4158.05,,Approved,Long View Quote-Updated
0zuWC000005C4AmYAK,Maintenance Type Defn,Professional,0QLWC000003DbUs4AK,GS-GSE-RNM-EFT8,EFT 8 Continuum-NewMaintenance,New Maintenance,,0,,Approved,None Provided
0zuWC000005C4AnYAK,Maintenance Type Defn,Premier,0QLWC000003DBuS4AW,GS-GSE-RRM-EFAR,EFT ARM Module-RenewalMaintenance,Renewal Maintenance,,373.87,,Approved,Long View Quote-Updated
0zuWC000005C4AoYAK,Maintenance Type Defn,Professional,0QLWC000003DBut4AG,GS-GSE-RRM-EFEX,EFT Express-RenewalMaintenance,Renewal Maintenance,,293.32,,Approved,Long View Quote-Updated
0zuWC000005C4ApYAK,Maintenance Type Defn,Professional,0QLWC000003DBuT4AW,GS-GSE-RRM-EFEX,EFT Express-RenewalMaintenance,Renewal Maintenance,,293.32,,Approved,Long View Quote-Updated
0zuWC000005C4AqYAK,Maintenance Type Defn,Premier,0QLWC000003DBuu4AG,GS-GSE-RRM-DMGA,DMZ Gateway Enterprise-RenewalMaintenance,Renewal Maintenance,,4158.05,,Approved,Long View Quote-Updated
0zuWC000005C4ArYAK,Maintenance Type Defn,Premier,0QLWC000003DBuU4AW,GS-GSE-RRM-EFTAS,EFT ASM Module-RenewalMaintenance,Renewal Maintenance,,1309.59,,Approved,Long View Quote-Updated
0zuWC000005C4AsYAK,Maintenance Type Defn,Professional,0QLWC000003DBuv4AG,GS-GSE-RRM-EFTSF,EFT SFTP Module-RenewalMaintenance,Renewal Maintenance,,202.43,,Approved,Long View Quote-Updated
0zuWC000005C4AtYAK,Maintenance Type Defn,Professional,0QLWC000003DbUv4AK,GS-GSE-RNM-SINGSG,Single-site Gateway-NewMaintenance,New Maintenance,,673.75,,Approved,None Provided
0zuWC000005C4AuYAK,Maintenance Type Defn,Professional,0QLWC000003DBuV4AW,GS-GSE-RRM-EFEX,EFT Express-RenewalMaintenance,Renewal Maintenance,,293.32,,Approved,Long View Quote-Updated
0zuWC000005C4AvYAK,Maintenance Type Defn,Premier,0QLWC000003DBuw4AG,GS-GSE-RRM-EERM,EFT Enterprise-RenewalMaintenance,Renewal Maintenance,,3884.36,,Approved,Long View Quote-Updated
0zuWC000005C4AwYAK,Maintenance Type Defn,Professional,0QLWC000003DbUw4AK,GS-GSE-RNM-SFTPNE,SFTP Server-NewMaintenance,New Maintenance,,320.84,,Approved,None Provided
0zuWC000005C4AxYAK,Maintenance Type Defn,Premier,0QLWC000003DBuW4AW,GS-GSE-RRM-EERM,EFT Enterprise-RenewalMaintenance,Renewal Maintenance,,2563.41,,Approved,Long View Quote-Updated
0zuWC000005C4AyYAK,Maintenance Type Defn,Professional,0QLWC000003DBux4AG,GS-GSE-RRM-EFTSF,EFT SFTP Module-RenewalMaintenance,Renewal Maintenance,,202.43,,Approved,Long View Quote-Updated
0zuWC000005C4AzYAK,Maintenance Type Defn,Professional,0QLWC000003DBuX4AW,GS-GSE-RRM-EFEX,EFT Express-RenewalMaintenance,Renewal Maintenance,,293.32,,Approved,Long View Quote-Updated
0zuWC000005C4B0YAK,Maintenance Type Defn,Professional,0QLWC000003Dbuy4AC,GS-GSE-RRM-EFEX,EFT Express-RenewalMaintenance,Renewal Maintenance,,306.29,,Approved,Renewal for OID 1307721
0zuWC000005C4B1YAK,Maintenance Type Defn,Premier,0QLWC000003DBuy4AG,GS-GSE-RRM-EERM,EFT Enterprise-RenewalMaintenance,Renewal Maintenance,,3884.36,,Approved,Long View Quote-Updated
0zuWC000005C4B2YAK,Maintenance Type Defn,Premier,0QLWC000003DBuY4AW,GS-GSE-RRM-DMGA,DMZ Gateway Enterprise-RenewalMaintenance,Renewal Maintenance,,1371.56,,Approved,Long View Quote-Updated
0zuWC000005C4B3YAK,Maintenance Type Defn,Professional,0QLWC000003Dbuz4AC,GS-GSE-RRM-EFTSF,EFT SFTP Module-RenewalMaintenance,Renewal Maintenance,,211.39,,Approved,Renewal for OID 1307721
0zuWC000005C4B4YAK,Maintenance Type Defn,Professional,0QLWC000003DBuz4AG,GS-GSE-RRM-EFTSF,EFT SFTP Module-RenewalMaintenance,Renewal Maintenance,,202.43,,Approved,Long View Quote-Updated
0zuWC000005C4B5YAK,Maintenance Type Defn,Professional,0QLWC000003DBuZ4AW,GS-GSE-RRM-EFEX,EFT Express-RenewalMaintenance,Renewal Maintenance,,293.32,,Approved,Long View Quote-Updated
0zuWC000005C4B6YAK,Maintenance Type Defn,Professional,0QLWC000003Dbv04AC,GS-GSE-RRM-EFTEX,EFT Express ARM-RenewalMaintenance,Renewal Maintenance,,211.39,,Approved,Renewal for OID 1307721
0zuWC000005C4B7YAK,Maintenance Type Defn,Premier,0QLWC000003DBv04AG,GS-GSE-RRM-EFTAS,EFT ASM Module-RenewalMaintenance,Renewal Maintenance,,1309.59,,Approved,Long View Quote-Updated
0zuWC000005C4B8YAK,Maintenance Type Defn,Professional,0QLWC000003Dbv14AC,GS-GSE-RRM-EFEX,EFT Express-RenewalMaintenance,Renewal Maintenance,,401.35,,Approved,ARR Project - Small Renewal - 25% Increase
0zuWC000005C4B9YAK,Maintenance Type Defn,Professional,0QLWC000003DBv14AG,GS-GSE-RRM-EFTSF,EFT SFTP Module-RenewalMaintenance,Renewal Maintenance,,202.43,,Approved,Long View Quote-Updated
0zuWC000005C4BAYA0,Maintenance Type Defn,Professional,0QLWC000003Dbv24AC,GS-GSE-RRM-EFTSF,EFT SFTP Module-RenewalMaintenance,Renewal Maintenance,,276.99,,Approved,ARR Project - Small Renewal - 25% Increase
0zuWC000005C4BBYA0,Maintenance Type Defn,Premier,0QLWC000003DBv24AG,GS-GSE-RRM-EFTAS,EFT ASM Module-RenewalMaintenance,Renewal Maintenance,,1309.59,,Approved,Long View Quote-Updated
0zuWC000005C4BCYA0,Maintenance Type Defn,Professional,0QLWC000003Dbv34AC,GS-GSE-RRM-EFTEX,EFT Express ARM-RenewalMaintenance,Renewal Maintenance,,276.99,,Approved,ARR Project - Small Renewal - 25% Increase
0zuWC000005C4BDYA0,Maintenance Type Defn,Professional,0QLWC000003DBv34AG,GS-GSE-RRM-EFTSF,EFT SFTP Module-RenewalMaintenance,Renewal Maintenance,,202.43,,Approved,Long View Quote-Updated
0zuWC000005C4BEYA0,Maintenance Type Defn,Professional,0QLWC000003Dbv44AC,GS-GSE-RRM-EFEX,EFT Express-RenewalMaintenance,Renewal Maintenance,,2100.6,,Approved,ARR 5K Min
0zuWC000005C4BFYA0,Maintenance Type Defn,Premier,0QLWC000003DBv44AG,GS-GSE-RRM-DMGA,DMZ Gateway Enterprise-RenewalMaintenance,Renewal Maintenance,,2079.03,,Approved,Long View Quote-Updated
0zuWC000005C4BGYA0,Maintenance Type Defn,Professional,0QLWC000003Dbv54AC,GS-GSE-RRM-EFTSF,EFT SFTP Module-RenewalMaintenance,Renewal Maintenance,,1449.7,,Approved,ARR 5K Min
0zuWC000005C4BHYA0,Maintenance Type Defn,Professional,0QLWC000003DBv54AG,GS-GSE-RRM-EFTSF,EFT SFTP Module-RenewalMaintenance,Renewal Maintenance,,202.43,,Approved,Long View Quote-Updated
0zuWC000005C4BIYA0,Maintenance Type Defn,Professional,0QLWC000003DBV54AO,GS-GSE-RRM-EFAR,EFT ARM Module-RenewalMaintenance,Renewal Maintenance,,499.21,,Approved,Private Protocol
0zuWC000005C4BJYA0,Maintenance Type Defn,Professional,0QLWC000003Dbv64AC,GS-GSE-RRM-EFTEX,EFT Express ARM-RenewalMaintenance,Renewal Maintenance,,1449.7,,Approved,ARR 5K Min
0zuWC000005C4BKYA0,Maintenance Type Defn,Premier,0QLWC000003DBv64AG,GS-GSE-RRM-DMGA,DMZ Gateway Enterprise-RenewalMaintenance,Renewal Maintenance,,2079.03,,Approved,Long View Quote-Updated
0zuWC000005C4BLYA0,Maintenance Type Defn,Professional,0QLWC000003DBV64AO,GS-GSE-RRM-EFTAS,EFT ASM Module-RenewalMaintenance,Renewal Maintenance,,1747.73,,Approved,Private Protocol
0zuWC000005C4BMYA0,Maintenance Type Defn,Professional,0QLWC000003DBv74AG,GS-GSE-RRM-EFTSF,EFT SFTP Module-RenewalMaintenance,Renewal Maintenance,,202.43,,Approved,Long View Quote-Updated
0zuWC000005C4BNYA0,Maintenance Type Defn,Professional,0QLWC000003DBV74AO,GS-GSE-RRM-EFTAW,EFT AWE Module-RenewalMaintenance,Renewal Maintenance,,1590.63,,Approved,Private Protocol
0zuWC000005C4BOYA0,Maintenance Type Defn,Professional,0QLWC000003DBv84AG,GS-GSE-RRM-EFTSF,EFT SFTP Module-RenewalMaintenance,Renewal Maintenance,,202.43,,Approved,Long View Quote-Updated
0zuWC000005C4BPYA0,Maintenance Type Defn,Professional,0QLWC000003DBV84AO,GS-GSE-RRM-EERM,EFT Enterprise-RenewalMaintenance,Renewal Maintenance,,5182.22,,Approved,Private Protocol
0zuWC000005C4BQYA0,Maintenance Type Defn,Professional,0QLWC000003DBv94AG,GS-GSE-RRM-EFTSF,EFT SFTP Module-RenewalMaintenance,Renewal Maintenance,,202.43,,Approved,Long View Quote-Updated
0zuWC000005C4BRYA0,Maintenance Type Defn,Professional,0QLWC000003DXim4AG,GS-GSE-RRM-EFEX,EFT Express-RenewalMaintenance,Renewal Maintenance,,223.01,,Approved,Co-term
0zuWC000005C4BSYA0,Maintenance Type Defn,Premier,0QLWC000003DXiM4AW,GS-GSE-RRM-EWRM,EFT Workspaces-RenewalMaintenance,Renewal Maintenance,,1700.59,,Approved,None Provided
0zuWC000005C4BTYA0,Maintenance Type Defn,Premier,0QLWC000003DXIN4A4,GS-GSE-RRM-EFEX,EFT Express-RenewalMaintenance,Renewal Maintenance,,298.82,,Approved,1 year Quote - 37.928%(7.85) Increase - Coterm
0zuWC000005C4BUYA0,Maintenance Type Defn,Premier,0QLWC000003DXiN4AW,GS-GSE-RRM-EERM,EFT Enterprise-RenewalMaintenance,Renewal Maintenance,,3688.04,,Approved,None Provided
0zuWC000005C4BVYA0,Maintenance Type Defn,Premier,0QLWC000003DXIO4A4,GS-GSE-RRM-EFEX,EFT Express-RenewalMaintenance,Renewal Maintenance,,298.82,,Approved,1 year Quote - 37.928%(7.85) Increase - Coterm
0zuWC000005C4BWYA0,Maintenance Type Defn,Premier,0QLWC000003DXiO4AW,GS-GSE-RRM-EWRM,EFT Workspaces-RenewalMaintenance,Renewal Maintenance,,888.42,,Approved,None Provided
0zuWC000005C4BXYA0,Maintenance Type Defn,Premier,0QLWC000003DXIP4A4,GS-GSE-RRM-EFTEE,EFT Express ESM-RenewalMaintenance,Renewal Maintenance,,230.07,,Approved,1 year Quote - 37.928%(7.85) Increase - Coterm
0zuWC000005C4BYYA0,Maintenance Type Defn,Premier,0QLWC000003DXiP4AW,GS-GSE-RRM-DMGA,DMZ Gateway Enterprise-RenewalMaintenance,Renewal Maintenance,,1973.95,,Approved,None Provided
0zuWC000005C4BZYA0,Maintenance Type Defn,Premier,0QLWC000003DXIQ4A4,GS-GSE-RRM-EFTEE,EFT Express ESM-RenewalMaintenance,Renewal Maintenance,,230.07,,Approved,1 year Quote - 37.928%(7.85) Increase - Coterm
0zuWC000005C4BaYAK,Maintenance Type Defn,Premier,0QLWC000003DXIR4A4,GS-GSE-RRM-EFTEE,EFT Express ESM-RenewalMaintenance,Renewal Maintenance,,230.07,,Approved,1 year Quote - 37.928%(7.85) Increase - Coterm
0zuWC000005C4BbYAK,Maintenance Type Defn,Professional,0QLWC000003DXIS4A4,GS-GSE-RRM-EFTEX,EFT Express ARM-RenewalMaintenance,Renewal Maintenance,,274.97,,Approved,1 year Quote - 37.928%(7.85) Increase - Coterm
0zuWC000005C4BcYAK,Maintenance Type Defn,Professional,0QLWC000003DXIT4A4,GS-GSE-RRM-EFTEX,EFT Express ARM-RenewalMaintenance,Renewal Maintenance,,89.79,,Approved,1 year Quote - 37.928%(7.85) Increase - Coterm
0zuWC000005C4BdYAK,Maintenance Type Defn,Professional,0QLWC000003DXIU4A4,GS-GSE-RRM-EFTEX,EFT Express ARM-RenewalMaintenance,Renewal Maintenance,,137.48,,Approved,1 year Quote - 37.928%(7.85) Increase - Coterm
0zuWC000005C4BeYAK,Maintenance Type Defn,Premier,0QLWC000003DXIV4A4,GS-GSE-RNM-FOLDNE,Folder Monitor-NewMaintenance,New Maintenance,,747.4,,Approved,1 year Quote - 37.928%(7.85) Increase - Coterm
0zuWC000005C4BfYAK,Maintenance Type Defn,Premier,0QLWC000003DXIW4A4,GS-GSE-RNM-FOLDNE,Folder Monitor-NewMaintenance,New Maintenance,,747.4,,Approved,1 year Quote - 37.928%(7.85) Increase - Coterm
0zuWC000005C4BgYAK,Maintenance Type Defn,Premier,0QLWC000003DXIX4A4,GS-GSE-RNM-FOLDNE,Folder Monitor-NewMaintenance,New Maintenance,,373.7,,Approved,1 year Quote - 37.928%(7.85) Increase - Coterm
0zuWC000005C4BhYAK,Maintenance Type Defn,Premier,0QLWC000003DXIY4A4,GS-GSE-RNM-FOLDNE,Folder Monitor-NewMaintenance,New Maintenance,,373.7,,Approved,1 year Quote - 37.928%(7.85) Increase - Coterm
0zuWC000005C4BiYAK,Maintenance Type Defn,Premier,0QLWC000003DXJ44AO,GS-GSE-RNM-AAMNM,Advanced Authentication Modes-NewMaintenance,New Maintenance,,90.56,,Approved,Updated Quote - Final; 2023 term
0zuWC000005C4BjYAK,Maintenance Type Defn,Premier,0QLWC000003DXJ54AO,GS-GSE-RNM-ARNM,Audit & Reporting-NewMaintenance,New Maintenance,,86.94,,Approved,Updated Quote - Final; 2023 term
0zuWC000005C4BkYAK,Maintenance Type Defn,Premier,0QLWC000003DXJ64AO,GS-GSE-RNM-AWENM,Advanced Workflow Engine-NewMaintenance,New Maintenance,,253.58,,Approved,Updated Quote - Final; 2023 term
0zuWC000005C4BlYAK,Maintenance Type Defn,Premier,0QLWC000003DXJ74AO,GS-GSE-RNM-CCANM,Cloud Connector Actions-NewMaintenance,New Maintenance,,72.45,,Approved,Updated Quote - Final; 2023 term
0zuWC000005C4BmYAK,Maintenance Type Defn,Premier,0QLWC000003DXJ84AO,GS-GSE-RNM-EANM,Enterprise Actions-NewMaintenance,New Maintenance,,79.7,,Approved,Updated Quote - Final; 2023 term
0zuWC000005C4BnYAK,Maintenance Type Defn,Premier,0QLWC000003DXJ94AO,GS-GSE-RNM-FOLDNE,Folder Monitor-NewMaintenance,New Maintenance,,79.7,,Approved,Updated Quote - Final; 2023 term
