64.0 APEX_CODE,FINEST;APEX_PROFILING,INFO;CALLOUT,INFO;DATA_ACCESS,INFO;DB,INFO;NBA,NONE;SYSTEM,FINE;VALIDATION,INFO;VISUALFORCE,INFO;WAVE,NONE;WORKFLOW,INFO
19:28:17.682 (4886745298)|VARIABLE_ASSIGNMENT|[89]|record|{"Country__c":"Andorra","Multiplier__c":0.960,"Country_Code__c":"AD","Id":"m0gWC000001ldwcYAA"}|0x3d85c8a
19:28:17.682 (4886748718)|STATEMENT_EXECUTE|[93]
19:28:17.682 (4886751723)|STATEMENT_EXECUTE|[94]
19:28:17.682 (4886752756)|STATEMENT_EXECUTE|[95]
19:28:17.682 (4886761701)|SYSTEM_METHOD_ENTRY|[95]|Map<String,Decimal>.put(Object, Object)
19:28:17.682 (4886764796)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:-4
19:28:17.682 (4886769926)|SYSTEM_METHOD_EXIT|[95]|Map<String,Decimal>.put(Object, Object)
19:28:17.682 (4886773098)|STATEMENT_EXECUTE|[97]
19:28:17.682 (4886774168)|STATEMENT_EXECUTE|[98]
19:28:17.682 (4886780066)|SYSTEM_METHOD_ENTRY|[98]|Map<String,Decimal>.put(Object, Object)
19:28:17.682 (4886782391)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:-4
19:28:17.682 (4886786658)|SYSTEM_METHOD_EXIT|[98]|Map<String,Decimal>.put(Object, Object)
19:28:17.682 (4886790141)|METHOD_ENTRY|[89]||Database.QueryLocatorIterator.hasNext()
19:28:17.682 (4886801149)|METHOD_EXIT|[89]||Database.QueryLocatorIterator.hasNext()
19:28:17.682 (4886803864)|METHOD_ENTRY|[89]||Database.QueryLocatorIterator.next()
19:28:17.682 (4886833081)|METHOD_EXIT|[89]||Database.QueryLocatorIterator.next()
19:28:17.682 (4886836487)|VARIABLE_SCOPE_BEGIN|[89]|record|Services_Regional_Pricing__mdt|true|false
19:28:17.682 (4886856334)|VARIABLE_ASSIGNMENT|[89]|record|{"Country__c":"Anguilla","Multiplier__c":0.500,"Country_Code__c":"AI","Id":"m0gWC000001ldwdYAA"}|0x1b7811ee
19:28:17.682 (4886859747)|STATEMENT_EXECUTE|[93]
19:28:17.682 (4886862349)|STATEMENT_EXECUTE|[94]
19:28:17.682 (4886863403)|STATEMENT_EXECUTE|[95]
19:28:17.682 (4886871540)|SYSTEM_METHOD_ENTRY|[95]|Map<String,Decimal>.put(Object, Object)
19:28:17.682 (4886874472)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:-4
19:28:17.682 (4886879157)|SYSTEM_METHOD_EXIT|[95]|Map<String,Decimal>.put(Object, Object)
19:28:17.682 (4886882084)|STATEMENT_EXECUTE|[97]
19:28:17.682 (4886883082)|STATEMENT_EXECUTE|[98]
19:28:17.682 (4886888916)|SYSTEM_METHOD_ENTRY|[98]|Map<String,Decimal>.put(Object, Object)
19:28:17.682 (4886891263)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:-4
19:28:17.682 (4886895515)|SYSTEM_METHOD_EXIT|[98]|Map<String,Decimal>.put(Object, Object)
19:28:17.682 (4886898517)|METHOD_ENTRY|[89]||Database.QueryLocatorIterator.hasNext()
19:28:17.682 (4886909072)|METHOD_EXIT|[89]||Database.QueryLocatorIterator.hasNext()
19:28:17.682 (4886912290)|METHOD_ENTRY|[89]||Database.QueryLocatorIterator.next()
19:28:17.682 (4886940574)|METHOD_EXIT|[89]||Database.QueryLocatorIterator.next()
19:28:17.682 (4886943981)|VARIABLE_SCOPE_BEGIN|[89]|record|Services_Regional_Pricing__mdt|true|false
19:28:17.682 (4886963015)|VARIABLE_ASSIGNMENT|[89]|record|{"Country__c":"Antigua and Barbuda","Multiplier__c":0.500,"Country_Code__c":"AG","Id":"m0gWC000001ldweYAA"}|0x3db95010
19:28:17.682 (4886966331)|STATEMENT_EXECUTE|[93]
19:28:17.682 (4886968897)|STATEMENT_EXECUTE|[94]
19:28:17.682 (4886969945)|STATEMENT_EXECUTE|[95]
19:28:17.682 (4886977391)|SYSTEM_METHOD_ENTRY|[95]|Map<String,Decimal>.put(Object, Object)
19:28:17.682 (4887003076)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:-4
19:28:17.682 (4887009647)|SYSTEM_METHOD_EXIT|[95]|Map<String,Decimal>.put(Object, Object)
19:28:17.682 (4887012755)|STATEMENT_EXECUTE|[97]
19:28:17.682 (4887013813)|STATEMENT_EXECUTE|[98]
19:28:17.682 (4887019788)|SYSTEM_METHOD_ENTRY|[98]|Map<String,Decimal>.put(Object, Object)
19:28:17.682 (4887022372)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:-4
19:28:17.682 (4887026791)|SYSTEM_METHOD_EXIT|[98]|Map<String,Decimal>.put(Object, Object)
19:28:17.682 (4887029958)|METHOD_ENTRY|[89]||Database.QueryLocatorIterator.hasNext()
19:28:17.682 (4887040740)|METHOD_EXIT|[89]||Database.QueryLocatorIterator.hasNext()
19:28:17.682 (4887043512)|METHOD_ENTRY|[89]||Database.QueryLocatorIterator.next()
19:28:17.682 (4887073600)|METHOD_EXIT|[89]||Database.QueryLocatorIterator.next()
19:28:17.682 (4887076968)|VARIABLE_SCOPE_BEGIN|[89]|record|Services_Regional_Pricing__mdt|true|false
19:28:17.682 (4887097045)|VARIABLE_ASSIGNMENT|[89]|record|{"Country__c":"Argentina","Multiplier__c":0.500,"Country_Code__c":"AR","Id":"m0gWC000001ldwfYAA"}|0x58e9a051
19:28:17.682 (4887100297)|STATEMENT_EXECUTE|[93]
19:28:17.682 (4887102775)|STATEMENT_EXECUTE|[94]
19:28:17.682 (4887103840)|STATEMENT_EXECUTE|[95]
19:28:17.682 (4887111330)|SYSTEM_METHOD_ENTRY|[95]|Map<String,Decimal>.put(Object, Object)
19:28:17.682 (4887114297)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:-4
19:28:17.682 (4887118888)|SYSTEM_METHOD_EXIT|[95]|Map<String,Decimal>.put(Object, Object)
19:28:17.682 (4887121864)|STATEMENT_EXECUTE|[97]
19:28:17.682 (4887122949)|STATEMENT_EXECUTE|[98]
19:28:17.682 (4887128763)|SYSTEM_METHOD_ENTRY|[98]|Map<String,Decimal>.put(Object, Object)
19:28:17.682 (4887131109)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:-4
19:28:17.682 (4887135376)|SYSTEM_METHOD_EXIT|[98]|Map<String,Decimal>.put(Object, Object)
19:28:17.682 (4887138296)|METHOD_ENTRY|[89]||Database.QueryLocatorIterator.hasNext()
19:28:17.682 (4887149147)|METHOD_EXIT|[89]||Database.QueryLocatorIterator.hasNext()
19:28:17.682 (4887151792)|METHOD_ENTRY|[89]||Database.QueryLocatorIterator.next()
19:28:17.682 (4887179245)|METHOD_EXIT|[89]||Database.QueryLocatorIterator.next()
19:28:17.682 (4887182571)|VARIABLE_SCOPE_BEGIN|[89]|record|Services_Regional_Pricing__mdt|true|false
19:28:17.682 (4887200659)|VARIABLE_ASSIGNMENT|[89]|record|{"Country__c":"Aruba","Multiplier__c":0.500,"Country_Code__c":"AW","Id":"m0gWC000001ldwgYAA"}|0x19948bca
19:28:17.682 (4887203986)|STATEMENT_EXECUTE|[93]
19:28:17.682 (4887206540)|STATEMENT_EXECUTE|[94]
19:28:17.682 (4887207591)|STATEMENT_EXECUTE|[95]
19:28:17.682 (4887215281)|SYSTEM_METHOD_ENTRY|[95]|Map<String,Decimal>.put(Object, Object)
19:28:17.682 (4887217971)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:-4
19:28:17.682 (4887222670)|SYSTEM_METHOD_EXIT|[95]|Map<String,Decimal>.put(Object, Object)
19:28:17.682 (4887225528)|STATEMENT_EXECUTE|[97]
19:28:17.682 (4887226531)|STATEMENT_EXECUTE|[98]
19:28:17.682 (4887232146)|SYSTEM_METHOD_ENTRY|[98]|Map<String,Decimal>.put(Object, Object)
19:28:17.682 (4887234498)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:-4
19:28:17.682 (4887238776)|SYSTEM_METHOD_EXIT|[98]|Map<String,Decimal>.put(Object, Object)
19:28:17.682 (4887241701)|METHOD_ENTRY|[89]||Database.QueryLocatorIterator.hasNext()
19:28:17.682 (4887251956)|METHOD_EXIT|[89]||Database.QueryLocatorIterator.hasNext()
19:28:17.682 (4887254661)|METHOD_ENTRY|[89]||Database.QueryLocatorIterator.next()
19:28:17.682 (4887282312)|METHOD_EXIT|[89]||Database.QueryLocatorIterator.next()
19:28:17.682 (4887285651)|VARIABLE_SCOPE_BEGIN|[89]|record|Services_Regional_Pricing__mdt|true|false
19:28:17.682 (4887303252)|VARIABLE_ASSIGNMENT|[89]|record|{"Country__c":"Australia","Multiplier__c":0.650,"Country_Code__c":"AU","Id":"m0gWC000001ldwhYAA"}|0x42380e77
19:28:17.682 (4887306468)|STATEMENT_EXECUTE|[93]
19:28:17.682 (4887309070)|STATEMENT_EXECUTE|[94]
19:28:17.682 (4887310154)|STATEMENT_EXECUTE|[95]
19:28:17.682 (4887317899)|SYSTEM_METHOD_ENTRY|[95]|Map<String,Decimal>.put(Object, Object)
19:28:17.682 (4887321308)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:-4
19:28:17.682 (4887325860)|SYSTEM_METHOD_EXIT|[95]|Map<String,Decimal>.put(Object, Object)
19:28:17.682 (4887328748)|STATEMENT_EXECUTE|[97]
19:28:17.682 (4887329764)|STATEMENT_EXECUTE|[98]
19:28:17.682 (4887335340)|SYSTEM_METHOD_ENTRY|[98]|Map<String,Decimal>.put(Object, Object)
19:28:17.682 (4887337712)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:-4
19:28:17.682 (4887342007)|SYSTEM_METHOD_EXIT|[98]|Map<String,Decimal>.put(Object, Object)
19:28:17.682 (4887345032)|METHOD_ENTRY|[89]||Database.QueryLocatorIterator.hasNext()
19:28:17.682 (4887364690)|METHOD_EXIT|[89]||Database.QueryLocatorIterator.hasNext()
19:28:17.682 (4887367724)|METHOD_ENTRY|[89]||Database.QueryLocatorIterator.next()
19:28:17.682 (4887395877)|METHOD_EXIT|[89]||Database.QueryLocatorIterator.next()
19:28:17.682 (4887399222)|VARIABLE_SCOPE_BEGIN|[89]|record|Services_Regional_Pricing__mdt|true|false
19:28:17.682 (4887417541)|VARIABLE_ASSIGNMENT|[89]|record|{"Country__c":"Austria","Multiplier__c":0.960,"Country_Code__c":"AT","Id":"m0gWC000001ldwiYAA"}|0x3576fff0
19:28:17.682 (4887421107)|STATEMENT_EXECUTE|[93]
19:28:17.682 (4887423479)|STATEMENT_EXECUTE|[94]
19:28:17.682 (4887424547)|STATEMENT_EXECUTE|[95]
19:28:17.682 (4887432217)|SYSTEM_METHOD_ENTRY|[95]|Map<String,Decimal>.put(Object, Object)
19:28:17.682 (4887435105)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:-4
19:28:17.682 (4887439802)|SYSTEM_METHOD_EXIT|[95]|Map<String,Decimal>.put(Object, Object)
19:28:17.682 (4887442878)|STATEMENT_EXECUTE|[97]
19:28:17.682 (4887443899)|STATEMENT_EXECUTE|[98]
19:28:17.682 (4887449556)|SYSTEM_METHOD_ENTRY|[98]|Map<String,Decimal>.put(Object, Object)
19:28:17.682 (4887452060)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:-4
19:28:17.682 (4887456255)|SYSTEM_METHOD_EXIT|[98]|Map<String,Decimal>.put(Object, Object)
19:28:17.682 (4887459243)|METHOD_ENTRY|[89]||Database.QueryLocatorIterator.hasNext()
19:28:17.682 (4887469680)|METHOD_EXIT|[89]||Database.QueryLocatorIterator.hasNext()
19:28:17.682 (4887472453)|METHOD_ENTRY|[89]||Database.QueryLocatorIterator.next()
19:28:17.682 (4887500233)|METHOD_EXIT|[89]||Database.QueryLocatorIterator.next()
19:28:17.682 (4887503383)|VARIABLE_SCOPE_BEGIN|[89]|record|Services_Regional_Pricing__mdt|true|false
19:28:17.682 (4887545006)|VARIABLE_ASSIGNMENT|[89]|record|{"Country__c":"Bahamas","Multiplier__c":0.500,"Country_Code__c":"BS","Id":"m0gWC000001ldwjYAA"}|0x20082a27
19:28:17.682 (4887548342)|STATEMENT_EXECUTE|[93]
19:28:17.682 (4887551026)|STATEMENT_EXECUTE|[94]
19:28:17.682 (4887552096)|STATEMENT_EXECUTE|[95]
19:28:17.682 (4887559833)|SYSTEM_METHOD_ENTRY|[95]|Map<String,Decimal>.put(Object, Object)
19:28:17.682 (4887562992)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:-4
19:28:17.682 (4887567566)|SYSTEM_METHOD_EXIT|[95]|Map<String,Decimal>.put(Object, Object)
19:28:17.682 (4887570618)|STATEMENT_EXECUTE|[97]
19:28:17.682 (4887571632)|STATEMENT_EXECUTE|[98]
19:28:17.682 (4887577446)|SYSTEM_METHOD_ENTRY|[98]|Map<String,Decimal>.put(Object, Object)
19:28:17.682 (4887579923)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:-4
19:28:17.682 (4887584177)|SYSTEM_METHOD_EXIT|[98]|Map<String,Decimal>.put(Object, Object)
19:28:17.682 (4887587266)|METHOD_ENTRY|[89]||Database.QueryLocatorIterator.hasNext()
19:28:17.682 (4887597813)|METHOD_EXIT|[89]||Database.QueryLocatorIterator.hasNext()
19:28:17.682 (4887600508)|METHOD_ENTRY|[89]||Database.QueryLocatorIterator.next()
19:28:17.682 (4887628960)|METHOD_EXIT|[89]||Database.QueryLocatorIterator.next()
19:28:17.682 (4887632174)|VARIABLE_SCOPE_BEGIN|[89]|record|Services_Regional_Pricing__mdt|true|false
19:28:17.682 (4887650401)|VARIABLE_ASSIGNMENT|[89]|record|{"Country__c":"Bahrain","Multiplier__c":0.800,"Country_Code__c":"BH","Id":"m0gWC000001ldwkYAA"}|0x1dff3f37
19:28:17.682 (4887653600)|STATEMENT_EXECUTE|[93]
19:28:17.682 (4887656120)|STATEMENT_EXECUTE|[94]
19:28:17.682 (4887657198)|STATEMENT_EXECUTE|[95]
19:28:17.682 (4887664655)|SYSTEM_METHOD_ENTRY|[95]|Map<String,Decimal>.put(Object, Object)
19:28:17.682 (4887667536)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:-4
19:28:17.682 (4887671933)|SYSTEM_METHOD_EXIT|[95]|Map<String,Decimal>.put(Object, Object)
19:28:17.682 (4887674766)|STATEMENT_EXECUTE|[97]
19:28:17.682 (4887675846)|STATEMENT_EXECUTE|[98]
19:28:17.682 (4887681320)|SYSTEM_METHOD_ENTRY|[98]|Map<String,Decimal>.put(Object, Object)
19:28:17.682 (4887683794)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:-4
19:28:17.682 (4887687982)|SYSTEM_METHOD_EXIT|[98]|Map<String,Decimal>.put(Object, Object)
19:28:17.682 (4887691019)|METHOD_ENTRY|[89]||Database.QueryLocatorIterator.hasNext()
19:28:17.682 (4887701407)|METHOD_EXIT|[89]||Database.QueryLocatorIterator.hasNext()
19:28:17.682 (4887704216)|METHOD_ENTRY|[89]||Database.QueryLocatorIterator.next()
19:28:17.682 (4887731477)|METHOD_EXIT|[89]||Database.QueryLocatorIterator.next()
19:28:17.682 (4887734685)|VARIABLE_SCOPE_BEGIN|[89]|record|Services_Regional_Pricing__mdt|true|false
19:28:17.682 (4887752245)|VARIABLE_ASSIGNMENT|[89]|record|{"Country__c":"Bangladesh","Multiplier__c":0.400,"Country_Code__c":"BD","Id":"m0gWC000001ldwlYAA"}|0x1fb6c149
19:28:17.682 (4887755525)|STATEMENT_EXECUTE|[93]
19:28:17.682 (4887757943)|STATEMENT_EXECUTE|[94]
19:28:17.682 (4887758969)|STATEMENT_EXECUTE|[95]
19:28:17.682 (4887766330)|SYSTEM_METHOD_ENTRY|[95]|Map<String,Decimal>.put(Object, Object)
19:28:17.682 (4887769124)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:-4
19:28:17.682 (4887773673)|SYSTEM_METHOD_EXIT|[95]|Map<String,Decimal>.put(Object, Object)
19:28:17.682 (4887776575)|STATEMENT_EXECUTE|[97]
19:28:17.682 (4887777577)|STATEMENT_EXECUTE|[98]
19:28:17.682 (4887783034)|SYSTEM_METHOD_ENTRY|[98]|Map<String,Decimal>.put(Object, Object)
19:28:17.682 (4887785364)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:-4
19:28:17.682 (4887789503)|SYSTEM_METHOD_EXIT|[98]|Map<String,Decimal>.put(Object, Object)
19:28:17.682 (4887792509)|METHOD_ENTRY|[89]||Database.QueryLocatorIterator.hasNext()
19:28:17.682 (4887802815)|METHOD_EXIT|[89]||Database.QueryLocatorIterator.hasNext()
19:28:17.682 (4887805480)|METHOD_ENTRY|[89]||Database.QueryLocatorIterator.next()
19:28:17.682 (4887834222)|METHOD_EXIT|[89]||Database.QueryLocatorIterator.next()
19:28:17.682 (4887837429)|VARIABLE_SCOPE_BEGIN|[89]|record|Services_Regional_Pricing__mdt|true|false
19:28:17.682 (4887855038)|VARIABLE_ASSIGNMENT|[89]|record|{"Country__c":"Barbados","Multiplier__c":0.500,"Country_Code__c":"BB","Id":"m0gWC000001ldwmYAA"}|0x1d3d3430
19:28:17.682 (4887858077)|STATEMENT_EXECUTE|[93]
19:28:17.682 (4887860603)|STATEMENT_EXECUTE|[94]
19:28:17.682 (4887861634)|STATEMENT_EXECUTE|[95]
19:28:17.682 (4887869095)|SYSTEM_METHOD_ENTRY|[95]|Map<String,Decimal>.put(Object, Object)
19:28:17.682 (4887871990)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:-4
19:28:17.682 (4887876428)|SYSTEM_METHOD_EXIT|[95]|Map<String,Decimal>.put(Object, Object)
19:28:17.682 (4887879312)|STATEMENT_EXECUTE|[97]
19:28:17.682 (4887880319)|STATEMENT_EXECUTE|[98]
19:28:17.682 (4887886003)|SYSTEM_METHOD_ENTRY|[98]|Map<String,Decimal>.put(Object, Object)
19:28:17.682 (4887888340)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:-4
19:28:17.682 (4887892497)|SYSTEM_METHOD_EXIT|[98]|Map<String,Decimal>.put(Object, Object)
19:28:17.682 (4887895459)|METHOD_ENTRY|[89]||Database.QueryLocatorIterator.hasNext()
19:28:17.682 (4887905733)|METHOD_EXIT|[89]||Database.QueryLocatorIterator.hasNext()
19:28:17.682 (4887908337)|METHOD_ENTRY|[89]||Database.QueryLocatorIterator.next()
19:28:17.682 (4887935728)|METHOD_EXIT|[89]||Database.QueryLocatorIterator.next()
19:28:17.682 (4887938871)|VARIABLE_SCOPE_BEGIN|[89]|record|Services_Regional_Pricing__mdt|true|false
19:28:17.682 (4887956220)|VARIABLE_ASSIGNMENT|[89]|record|{"Country__c":"Belarus","Multiplier__c":0.640,"Country_Code__c":"BY","Id":"m0gWC000001ldwnYAA"}|0x7c057ca2
19:28:17.682 (4887959506)|STATEMENT_EXECUTE|[93]
19:28:17.682 (4887961986)|STATEMENT_EXECUTE|[94]
19:28:17.682 (4887962994)|STATEMENT_EXECUTE|[95]
19:28:17.682 (4887970204)|SYSTEM_METHOD_ENTRY|[95]|Map<String,Decimal>.put(Object, Object)
19:28:17.682 (4887974138)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:-4
19:28:17.682 (4887978758)|SYSTEM_METHOD_EXIT|[95]|Map<String,Decimal>.put(Object, Object)
19:28:17.682 (4887981878)|STATEMENT_EXECUTE|[97]
19:28:17.682 (4887982885)|STATEMENT_EXECUTE|[98]
19:28:17.682 (4887988436)|SYSTEM_METHOD_ENTRY|[98]|Map<String,Decimal>.put(Object, Object)
19:28:17.682 (4887990781)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:-4
19:28:17.682 (4887995015)|SYSTEM_METHOD_EXIT|[98]|Map<String,Decimal>.put(Object, Object)
19:28:17.682 (4887998244)|METHOD_ENTRY|[89]||Database.QueryLocatorIterator.hasNext()
19:28:17.682 (4888008317)|METHOD_EXIT|[89]||Database.QueryLocatorIterator.hasNext()
19:28:17.682 (4888011421)|METHOD_ENTRY|[89]||Database.QueryLocatorIterator.next()
19:28:17.682 (4888040494)|METHOD_EXIT|[89]||Database.QueryLocatorIterator.next()
19:28:17.682 (4888043599)|VARIABLE_SCOPE_BEGIN|[89]|record|Services_Regional_Pricing__mdt|true|false
19:28:17.682 (4888061785)|VARIABLE_ASSIGNMENT|[89]|record|{"Country__c":"Belgium","Multiplier__c":0.960,"Country_Code__c":"BE","Id":"m0gWC000001ldwoYAA"}|0x18e7f292
19:28:17.682 (4888065010)|STATEMENT_EXECUTE|[93]
19:28:17.682 (4888067554)|STATEMENT_EXECUTE|[94]
19:28:17.682 (4888068592)|STATEMENT_EXECUTE|[95]
19:28:17.682 (4888075917)|SYSTEM_METHOD_ENTRY|[95]|Map<String,Decimal>.put(Object, Object)
19:28:17.682 (4888078996)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:-4
19:28:17.682 (4888083569)|SYSTEM_METHOD_EXIT|[95]|Map<String,Decimal>.put(Object, Object)
19:28:17.682 (4888086487)|STATEMENT_EXECUTE|[97]
19:28:17.682 (4888087479)|STATEMENT_EXECUTE|[98]
19:28:17.682 (4888092866)|SYSTEM_METHOD_ENTRY|[98]|Map<String,Decimal>.put(Object, Object)
19:28:17.682 (4888095082)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:-4
19:28:17.682 (4888099327)|SYSTEM_METHOD_EXIT|[98]|Map<String,Decimal>.put(Object, Object)
19:28:17.682 (4888102475)|METHOD_ENTRY|[89]||Database.QueryLocatorIterator.hasNext()
19:28:17.682 (4888113039)|METHOD_EXIT|[89]||Database.QueryLocatorIterator.hasNext()
19:28:17.682 (4888115831)|METHOD_ENTRY|[89]||Database.QueryLocatorIterator.next()
19:28:17.682 (4888143377)|METHOD_EXIT|[89]||Database.QueryLocatorIterator.next()
19:28:17.682 (4888146507)|VARIABLE_SCOPE_BEGIN|[89]|record|Services_Regional_Pricing__mdt|true|false
19:28:17.682 (4888163804)|VARIABLE_ASSIGNMENT|[89]|record|{"Country__c":"Belize","Multiplier__c":0.500,"Country_Code__c":"BZ","Id":"m0gWC000001ldwpYAA"}|0x31f2d44e
19:28:17.682 (4888167148)|STATEMENT_EXECUTE|[93]
19:28:17.682 (4888169843)|STATEMENT_EXECUTE|[94]
19:28:17.682 (4888170849)|STATEMENT_EXECUTE|[95]
19:28:17.682 (4888178299)|SYSTEM_METHOD_ENTRY|[95]|Map<String,Decimal>.put(Object, Object)
19:28:17.682 (4888181109)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:-4
19:28:17.682 (4888185567)|SYSTEM_METHOD_EXIT|[95]|Map<String,Decimal>.put(Object, Object)
19:28:17.682 (4888188480)|STATEMENT_EXECUTE|[97]
19:28:17.682 (4888189490)|STATEMENT_EXECUTE|[98]
19:28:17.682 (4888195101)|SYSTEM_METHOD_ENTRY|[98]|Map<String,Decimal>.put(Object, Object)
19:28:17.682 (4888197377)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:-4
19:28:17.682 (4888201609)|SYSTEM_METHOD_EXIT|[98]|Map<String,Decimal>.put(Object, Object)
19:28:17.682 (4888204625)|METHOD_ENTRY|[89]||Database.QueryLocatorIterator.hasNext()
19:28:17.682 (4888214930)|METHOD_EXIT|[89]||Database.QueryLocatorIterator.hasNext()
19:28:17.682 (4888217556)|METHOD_ENTRY|[89]||Database.QueryLocatorIterator.next()
19:28:17.682 (4888244573)|METHOD_EXIT|[89]||Database.QueryLocatorIterator.next()
19:28:17.682 (4888247750)|VARIABLE_SCOPE_BEGIN|[89]|record|Services_Regional_Pricing__mdt|true|false
19:28:17.682 (4888265433)|VARIABLE_ASSIGNMENT|[89]|record|{"Country__c":"Bhutan","Multiplier__c":0.400,"Country_Code__c":"BT","Id":"m0gWC000001ldwqYAA"}|0x459afaf4
19:28:17.682 (4888268549)|STATEMENT_EXECUTE|[93]
19:28:17.682 (4888271131)|STATEMENT_EXECUTE|[94]
19:28:17.682 (4888272170)|STATEMENT_EXECUTE|[95]
19:28:17.682 (4888279455)|SYSTEM_METHOD_ENTRY|[95]|Map<String,Decimal>.put(Object, Object)
19:28:17.682 (4888282473)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:-4
19:28:17.682 (4888286839)|SYSTEM_METHOD_EXIT|[95]|Map<String,Decimal>.put(Object, Object)
19:28:17.682 (4888289702)|STATEMENT_EXECUTE|[97]
19:28:17.682 (4888290723)|STATEMENT_EXECUTE|[98]
19:28:17.682 (4888296374)|SYSTEM_METHOD_ENTRY|[98]|Map<String,Decimal>.put(Object, Object)
19:28:17.682 (4888298752)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:-4
19:28:17.682 (4888302988)|SYSTEM_METHOD_EXIT|[98]|Map<String,Decimal>.put(Object, Object)
19:28:17.682 (4888306035)|METHOD_ENTRY|[89]||Database.QueryLocatorIterator.hasNext()
19:28:17.682 (4888316388)|METHOD_EXIT|[89]||Database.QueryLocatorIterator.hasNext()
19:28:17.682 (4888319060)|METHOD_ENTRY|[89]||Database.QueryLocatorIterator.next()
19:28:17.682 (4888346172)|METHOD_EXIT|[89]||Database.QueryLocatorIterator.next()
19:28:17.682 (4888349281)|VARIABLE_SCOPE_BEGIN|[89]|record|Services_Regional_Pricing__mdt|true|false
19:28:17.682 (4888366318)|VARIABLE_ASSIGNMENT|[89]|record|{"Country__c":"Bolivia","Multiplier__c":0.500,"Country_Code__c":"BO","Id":"m0gWC000001ldwrYAA"}|0x122d6e89
19:28:17.682 (4888380458)|STATEMENT_EXECUTE|[93]
19:28:17.682 (4888383087)|STATEMENT_EXECUTE|[94]
19:28:17.682 (4888384126)|STATEMENT_EXECUTE|[95]
19:28:17.682 (4888391826)|SYSTEM_METHOD_ENTRY|[95]|Map<String,Decimal>.put(Object, Object)
19:28:17.682 (4888395016)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:-4
19:28:17.682 (4888399734)|SYSTEM_METHOD_EXIT|[95]|Map<String,Decimal>.put(Object, Object)
19:28:17.682 (4888402642)|STATEMENT_EXECUTE|[97]
19:28:17.682 (4888403655)|STATEMENT_EXECUTE|[98]
19:28:17.682 (4888409336)|SYSTEM_METHOD_ENTRY|[98]|Map<String,Decimal>.put(Object, Object)
19:28:17.682 (4888411557)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:-4
19:28:17.682 (4888415758)|SYSTEM_METHOD_EXIT|[98]|Map<String,Decimal>.put(Object, Object)
19:28:17.682 (4888418665)|METHOD_ENTRY|[89]||Database.QueryLocatorIterator.hasNext()
19:28:17.682 (4888429546)|METHOD_EXIT|[89]||Database.QueryLocatorIterator.hasNext()
19:28:17.682 (4888432263)|METHOD_ENTRY|[89]||Database.QueryLocatorIterator.next()
19:28:17.682 (4888462167)|METHOD_EXIT|[89]||Database.QueryLocatorIterator.next()
19:28:17.682 (4888465495)|VARIABLE_SCOPE_BEGIN|[89]|record|Services_Regional_Pricing__mdt|true|false
19:28:17.682 (4888485202)|VARIABLE_ASSIGNMENT|[89]|record|{"Country__c":"Bosnia and Herzegovi (2 more) ...","Multiplier__c":0.640,"Country_Code__c":"BA","Id":"m0gWC000001ldwsYAA"}|0x35f96d3c
19:28:17.682 (4888488761)|STATEMENT_EXECUTE|[93]
19:28:17.682 (4888491631)|STATEMENT_EXECUTE|[94]
19:28:17.682 (4888492769)|STATEMENT_EXECUTE|[95]
19:28:17.682 (4888500304)|SYSTEM_METHOD_ENTRY|[95]|Map<String,Decimal>.put(Object, Object)
19:28:17.682 (4888503219)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:-4
19:28:17.682 (4888507764)|SYSTEM_METHOD_EXIT|[95]|Map<String,Decimal>.put(Object, Object)
19:28:17.682 (4888512165)|STATEMENT_EXECUTE|[97]
